,household_key,paid_meat,paid_food,number_of_active_weeks,avg_spending_per_week,paid_veggies,avg_spending_meat_per_week,ratio_spent_for_meat,avg_spending_veggies_per_week,ratio_spent_for_veggies
1815,1868,186.32000000000005,432.81000000000006,28,15.457500000000001,23.819999999999997,6.654285714285716,0.43048912917908555,0.8507142857142856,0.05503569695709433
1816,1869,394.7399999999999,1729.7700000000004,64,27.027656250000007,112.87000000000002,6.167812499999998,0.22820374963145376,1.7635937500000003,0.06525144961468865
1817,1871,67.45000000000002,455.96000000000055,17,26.821176470588266,63.31,3.9676470588235304,0.14792964295113592,3.7241176470588235,0.1388498991139572
1818,1872,195.14,1889.4300000000035,64,29.522343750000054,69.32,3.0490625,0.10327982513244716,1.083125,0.03668831340668872
1819,1873,406.6500000000002,2126.2299999999977,68,31.268088235294083,82.62999999999998,5.980147058823532,0.1912540035649956,1.2151470588235291,0.03886221151992027
1820,1874,74.78,350.6700000000004,20,17.53350000000002,12.66,3.739,0.21324892348932017,0.633,0.03610231841902639
1821,1875,156.58,476.10000000000014,22,21.640909090909098,72.68,7.117272727272728,0.3288804872925855,3.303636363636364,0.15265700483091785
1822,1877,352.27000000000015,1163.750000000001,43,27.063953488372114,14.45,8.192325581395352,0.3027024704618688,0.33604651162790694,0.012416756176154661
1823,1878,139.16,495.3300000000002,19,26.07000000000001,30.559999999999995,7.324210526315789,0.28094401711989975,1.6084210526315788,0.06169624290876786
1824,1879,479.5499999999999,3330.7699999999877,85,39.18552941176456,231.65000000000012,5.641764705882352,0.14397571732662467,2.7252941176470604,0.06954848278326062
1825,1880,162.1,505.2600000000002,26,19.433076923076932,18.330000000000002,6.234615384615385,0.3208249218224279,0.7050000000000001,0.03627835173969836
1826,1881,306.85999999999996,1611.7200000000025,65,24.795692307692345,70.83,4.720923076923076,0.1903928722110537,1.0896923076923077,0.04394683940138479
1827,1882,43.41,271.69000000000005,15,18.11266666666667,10.6,2.8939999999999997,0.15977768780595528,0.7066666666666667,0.039015053921749046
1828,1883,376.5100000000003,1368.0100000000002,59,23.18661016949153,32.75,6.381525423728818,0.2752245963114306,0.5550847457627118,0.02393988348038391
1829,1884,31.78,295.1700000000001,17,17.362941176470592,0.6499999999999999,1.8694117647058823,0.10766676830301179,0.038235294117647055,0.0022021208117356094
1830,1885,11.86,69.39,7,9.912857142857144,4.9,1.6942857142857142,0.17091799971177402,0.7000000000000001,0.07061536244415621
1831,1886,21.499999999999996,248.51,15,16.567333333333334,10.86,1.4333333333333331,0.08651563317371533,0.724,0.04370045471007203
1832,1887,33.010000000000005,501.5,52,9.64423076923077,43.64999999999999,0.6348076923076924,0.06582253240279164,0.8394230769230767,0.08703888334995012
1833,1888,15.81,86.9,6,14.483333333333334,2.41,2.6350000000000002,0.18193325661680093,0.40166666666666667,0.02773302646720368
1834,1889,252.21,1046.9900000000005,36,29.083055555555568,41.42999999999999,7.005833333333333,0.2408905529183659,1.1508333333333332,0.03957057851555409
1835,1890,244.40000000000003,1483.1000000000022,37,40.08378378378384,174.07999999999998,6.605405405405406,0.16478996696109477,4.704864864864865,0.11737576697458009
1836,1891,326.4400000000001,918.8899999999992,27,34.032962962962934,34.95,12.090370370370374,0.35525470948644605,1.2944444444444445,0.03803502051388091
1837,1892,1063.9700000000003,3107.8399999999983,73,42.573150684931484,122.64999999999995,14.57493150684932,0.34235031404448135,1.680136986301369,0.039464708607907746
1838,1894,318.7600000000002,1516.5400000000004,29,52.2944827586207,28.3,10.991724137931042,0.21018898281614737,0.9758620689655173,0.018660899152017088
1839,1895,302.28,560.7600000000001,31,18.08903225806452,48.830000000000005,9.750967741935483,0.539054140808902,1.575161290322581,0.08707825094514586
1840,1896,449.8400000000004,1820.8700000000001,54,33.71981481481482,163.54999999999998,8.330370370370376,0.24704674139285082,3.0287037037037035,0.08981970157122693
1841,1898,79.43,408.1800000000001,29,14.075172413793108,45.11999999999999,2.7389655172413794,0.194595521583615,1.555862068965517,0.11053946788181679
1842,1899,2009.769999999999,6805.809999999966,61,111.57065573770436,285.97000000000025,32.94704918032785,0.29530210217446695,4.68803278688525,0.04201851065486719
1843,1900,1042.3200000000006,5223.099999999971,48,108.81458333333273,409.5200000000002,21.715000000000014,0.19955964848461763,8.531666666666672,0.0784055445999507
1844,1901,1919.4800000000014,6663.949999999967,92,72.43423913043442,460.23000000000013,20.863913043478277,0.2880393760457403,5.002500000000001,0.06906264302703388
1845,1902,166.20999999999998,988.7200000000001,18,54.9288888888889,51.57,9.233888888888888,0.1681062383688,2.865,0.052158346144510065
1846,1903,114.85,659.9399999999997,19,34.7336842105263,7.63,6.044736842105263,0.17403097251265276,0.40157894736842104,0.01156165712034428
1847,1904,38.76,201.31000000000012,24,8.387916666666671,18.779999999999998,1.615,0.1925388703988872,0.7824999999999999,0.09328895732949176
1848,1905,85.46,1145.0000000000011,52,22.01923076923079,195.48999999999998,1.6434615384615383,0.07463755458515275,3.7594230769230768,0.1707336244541483
1849,1906,1283.8299999999997,4918.849999999957,74,66.47094594594536,345.35999999999984,17.34905405405405,0.26100206349045224,4.667027027027025,0.07021153318356992
1850,1907,1251.3699999999994,5142.039999999969,74,69.48702702702661,281.09999999999997,16.9104054054054,0.24336061174164475,3.798648648648648,0.054667019315291526
1851,1908,35.029999999999994,549.91,28,19.639642857142857,21.260000000000005,1.2510714285714284,0.06370133294539106,0.7592857142857145,0.0386608717790184
1852,1909,180.60000000000005,384.8399999999997,13,29.603076923076898,1.8,13.892307692307696,0.46928593701278504,0.13846153846153847,0.004677268475210481
1853,1910,144.95999999999998,556.2600000000003,20,27.813000000000017,16.93,7.247999999999999,0.26059756229101483,0.8465,0.03043540790277926
1854,1911,180.12,720.0599999999996,58,12.41482758620689,48.959999999999994,3.1055172413793106,0.25014582118156836,0.8441379310344826,0.06799433380551623
1855,1912,460.02000000000015,1348.1100000000004,62,21.74370967741936,123.21999999999996,7.419677419354842,0.34123328215056636,1.987419354838709,0.09140203692577009
1856,1913,145.15000000000003,494.85,34,14.554411764705883,30.57,4.269117647058825,0.2933212084470042,0.8991176470588236,0.06177629584722644
1857,1914,87.50999999999999,1214.9200000000005,75,16.19893333333334,30.28,1.1667999999999998,0.07202943403680898,0.40373333333333333,0.02492345174990945
1858,1915,48.17,256.36000000000007,8,32.04500000000001,29.34,6.02125,0.18789982836635977,3.6675,0.11444843189265093
1859,1916,436.2199999999999,1689.9900000000002,63,26.8252380952381,90.99,6.924126984126983,0.2581198705317782,1.4442857142857142,0.0538405552695578
1860,1917,748.0999999999996,3972.89999999999,99,40.13030303030293,323.4100000000001,7.5565656565656525,0.18830073749653942,3.2667676767676777,0.0814040121825369
1861,1918,502.70000000000016,1943.9100000000021,36,53.99750000000006,119.25999999999999,13.963888888888894,0.25860250731772544,3.3127777777777774,0.06135057693000183
1862,1919,527.0200000000002,1832.6899999999982,59,31.062542372881325,181.16999999999996,8.93254237288136,0.2875663641968913,3.070677966101694,0.09885468900905234
1863,1920,196.21000000000006,1271.1799999999996,49,25.94244897959183,110.63999999999999,4.004285714285715,0.15435264872008692,2.257959183673469,0.08703724098868768
1864,1921,256.7899999999999,667.59,54,12.362777777777778,35.080000000000005,4.755370370370368,0.3846522566245748,0.6496296296296298,0.05254722209739512
1865,1922,258.18,2242.090000000007,72,31.140138888888984,151.94999999999987,3.5858333333333334,0.11515148812045868,2.110416666666665,0.06777158811644465
1866,1923,525.78,2173.8100000000013,65,33.44323076923079,309.61999999999995,8.088923076923077,0.24187026465054431,4.763384615384615,0.14243195127449032
1867,1924,724.5600000000003,4084.549999999999,79,51.70316455696201,140.78,9.171645569620257,0.1773904102043066,1.7820253164556963,0.03446646509407402
1868,1925,362.00000000000006,1791.0600000000038,57,31.422105263157963,131.96,6.350877192982457,0.2021149486896024,2.315087719298246,0.07367704041182302
1869,1926,355.15,1118.6799999999996,49,22.830204081632644,87.66000000000003,7.247959183673469,0.31747237815997437,1.7889795918367353,0.07836021024779209
1870,1927,1449.6100000000008,3898.039999999986,50,77.96079999999972,307.8300000000001,28.992200000000015,0.37188176622097413,6.156600000000002,0.07897045694759448
1871,1928,234.4900000000001,1139.5799999999997,76,14.994473684210522,53.82,3.0853947368421064,0.20576879201109194,0.7081578947368421,0.04722792607802876
1872,1929,900.0100000000007,3292.5999999999917,51,64.56078431372532,250.6600000000003,17.647254901960796,0.27334325457085673,4.91490196078432,0.0761282876753936
1873,1930,302.59999999999997,1637.0200000000016,60,27.283666666666694,93.75000000000001,5.043333333333333,0.18484807760442737,1.5625000000000002,0.05726869555656004
1874,1931,661.1000000000005,1503.2399999999996,62,24.245806451612896,106.76999999999997,10.66290322580646,0.4397834011867704,1.7220967741935478,0.07102658258162368
1875,1932,374.04999999999995,1039.7200000000005,35,29.706285714285727,21.089999999999996,10.687142857142856,0.35976032008617687,0.6025714285714284,0.020284307313507468
1876,1933,321.16,1441.7200000000005,45,32.03822222222223,86.47,7.1368888888888895,0.2227617013012235,1.9215555555555555,0.05997697195017061
1877,1934,94.01,350.45000000000005,13,26.957692307692312,87.82000000000001,7.231538461538462,0.26825510058496216,6.7553846153846155,0.25059209587672987
1878,1935,1316.44,5091.029999999972,68,74.8680882352937,256.87,19.359411764705882,0.2585802872896069,3.7775,0.05045540882689779
1879,1936,908.0000000000003,3017.489999999995,85,35.499882352941114,115.92,10.682352941176475,0.3009123476796947,1.363764705882353,0.03841603451875572
1880,1937,937.9700000000009,4669.619999999979,83,56.26048192771059,327.21999999999997,11.300843373493986,0.20086645165987918,3.9424096385542167,0.07007422445509516
1881,1938,125.20999999999997,600.1100000000004,21,28.576666666666682,12.66,5.962380952380951,0.20864508173501506,0.6028571428571429,0.021096132375731106
1882,1939,526.1399999999999,1932.8600000000006,39,49.560512820512834,92.92999999999998,13.490769230769228,0.2722080233436461,2.3828205128205124,0.04807901244787515
1883,1940,282.7000000000001,1852.2199999999996,59,31.39355932203389,331.7300000000003,4.791525423728816,0.15262765762166491,5.6225423728813615,0.1790985951992746
1884,1941,171.65000000000003,493.28999999999985,61,8.086721311475408,3.0700000000000003,2.8139344262295087,0.34796975410002245,0.05032786885245902,0.006223519633481321
1885,1942,427.1800000000002,1412.8500000000013,59,23.946610169491546,109.1499999999999,7.240338983050851,0.30235339915773074,1.8499999999999983,0.07725519340340432
1886,1943,903.5199999999994,2481.2999999999956,75,33.08399999999994,53.15000000000001,12.046933333333326,0.36413170515455656,0.7086666666666669,0.021420223270060094
1887,1944,819.0699999999998,6483.119999999953,80,81.0389999999994,390.47000000000037,10.238374999999998,0.12633886153580465,4.880875000000005,0.06022871703747629
1888,1945,151.10000000000008,730.8900000000001,14,52.20642857142858,35.489999999999995,10.792857142857148,0.20673425549672322,2.5349999999999997,0.04855723843533225
1889,1946,346.87999999999994,2301.610000000001,41,56.13682926829271,147.44,8.460487804878047,0.15071189297926224,3.59609756097561,0.06405950617176669
1890,1947,905.5200000000009,4749.209999999982,55,86.34927272727239,213.0800000000001,16.464000000000016,0.19066750048955602,3.87418181818182,0.044866409360714926
1891,1948,117.78000000000003,1084.2399999999975,52,20.85076923076918,167.13999999999996,2.2650000000000006,0.10862908581125978,3.2142307692307686,0.15415406183132918
1892,1949,335.19,1136.3900000000012,33,34.43606060606064,50.34,10.157272727272726,0.2949603569197191,1.5254545454545456,0.04429817228240301
1893,1950,171.36999999999998,436.68000000000035,17,25.687058823529433,25.16,10.080588235294115,0.3924383988275163,1.48,0.05761656132637166
1894,1951,95.40999999999998,248.47,10,24.847,20.43,9.540999999999999,0.3839900189157644,2.043,0.0822232060208476
1895,1952,139.82,480.9600000000001,20,24.048000000000005,25.359999999999996,6.991,0.29071024617431795,1.2679999999999998,0.05272787757817696
1896,1953,583.1999999999999,2135.970000000002,59,36.20288135593224,264.7500000000003,9.884745762711864,0.2730375426621157,4.487288135593225,0.12394837006137727
1897,1954,356.6500000000001,1269.720000000001,72,17.635000000000012,274.05000000000007,4.953472222222223,0.28088869987083753,3.806250000000001,0.21583498724128145
1898,1955,1107.8100000000009,4594.199999999951,63,72.92380952380874,218.41999999999987,17.584285714285727,0.24113229724435434,3.466984126984125,0.047542553654608466
1899,1956,314.25,1132.2899999999997,35,32.35114285714285,27.32,8.978571428571428,0.277534907135098,0.7805714285714286,0.024128094392779242
1900,1957,364.9600000000002,1282.8200000000022,33,38.8733333333334,53.95000000000002,11.059393939393946,0.2844982148703634,1.6348484848484854,0.0420557833523019
1901,1958,18.02,745.830000000001,29,25.718275862069,150.93000000000004,0.6213793103448275,0.024161001836879685,5.204482758620691,0.2023651502353081
1902,1959,611.4700000000001,2906.8099999999986,45,64.59577777777774,230.5700000000001,13.588222222222225,0.21035774612031763,5.12377777777778,0.0793206298313272
1903,1960,648.4399999999998,1192.610000000001,49,24.338979591836758,19.05,13.233469387755099,0.543715045153067,0.38877551020408163,0.01597336933280786
1904,1961,150.05000000000007,832.6500000000001,47,17.715957446808513,36.53,3.1925531914893632,0.18020777037170485,0.7772340425531915,0.043871975019516
1905,1962,635.2600000000004,2515.079999999998,63,39.921904761904734,214.15999999999994,10.08349206349207,0.25258043481718306,3.3993650793650785,0.08515037295036344
1906,1963,443.7800000000005,1580.6200000000028,39,40.52871794871802,140.88999999999996,11.378974358974371,0.2807632448026722,3.6125641025641015,0.08913590869405659
1907,1964,359.09999999999997,1378.8399999999997,57,24.190175438596487,145.6799999999999,6.3,0.2604363087812945,2.5557894736842086,0.10565402802355597
1908,1965,318.2000000000001,1393.5199999999982,70,19.907428571428547,42.72,4.545714285714287,0.2283426143865897,0.6102857142857143,0.030656180033297016
1909,1966,586.77,3729.119999999982,72,51.79333333333309,286.61000000000007,8.149583333333332,0.1573481143004255,3.9806944444444454,0.076857274638521
1910,1967,113.23000000000002,1096.71,43,25.504883720930234,129.63,2.6332558139534887,0.10324516052557195,3.0146511627906976,0.1181989769401209
1911,1968,383.44000000000005,1865.399999999999,61,30.580327868852443,141.12000000000003,6.285901639344263,0.20555376862871247,2.31344262295082,0.07565133483435194
1912,1969,273.13000000000017,1369.4600000000012,90,15.216222222222235,141.00000000000006,3.0347777777777796,0.19944357630014745,1.5666666666666673,0.1029602909175879
1913,1970,197.59999999999997,629.4900000000001,37,17.013243243243245,4.54,5.340540540540539,0.31390490714705543,0.1227027027027027,0.007212187643965749
1914,1971,570.3599999999999,3070.4399999999923,70,43.863428571428464,174.27,8.147999999999998,0.18575839293391216,2.4895714285714288,0.056757337710556285
1915,1972,413.6800000000001,1742.1799999999982,58,30.03758620689652,120.40999999999995,7.13241379310345,0.23744963207016528,2.0760344827586197,0.06911455762320774
1916,1973,200.63000000000002,1487.8000000000027,35,42.50857142857151,38.77,5.732285714285715,0.1348501142626695,1.1077142857142859,0.026058610028229557
1917,1974,249.2900000000001,2890.789999999987,67,43.14611940298488,156.64999999999998,3.720746268656718,0.08623594242404367,2.338059701492537,0.05418933924636542
1918,1975,2213.6799999999985,10823.329999999916,94,115.1418085106374,453.21999999999986,23.549787234042537,0.2045285508249324,4.821489361702126,0.04187435844606081
1919,1976,414.03999999999996,2230.0399999999977,75,29.733866666666636,60.67000000000001,5.520533333333333,0.18566483112410556,0.8089333333333335,0.02720579003067213
1920,1977,20.17,135.66000000000003,17,7.980000000000001,7.9399999999999995,1.1864705882352942,0.14868052484151553,0.46705882352941175,0.05852867462774582
1921,1978,150.60999999999999,882.2299999999987,53,16.645849056603748,45.3,2.841698113207547,0.17071511964000344,0.8547169811320754,0.05134715437017565
1922,1980,520.79,2306.2499999999977,37,62.33108108108102,276.03,14.075405405405405,0.2258168021680219,7.46027027027027,0.11968780487804889
1923,1981,209.47999999999996,927.7600000000001,61,15.209180327868854,118.23000000000002,3.434098360655737,0.22579115288436657,1.9381967213114757,0.1274359748210744
1924,1982,307.84999999999985,2498.0900000000065,60,41.63483333333344,248.60999999999996,5.130833333333331,0.12323415089128056,4.1434999999999995,0.0995200333054451
1925,1983,363.25000000000017,1417.3900000000012,28,50.621071428571476,75.56000000000002,12.973214285714292,0.2562809106879545,2.6985714285714293,0.05330925151158111
1926,1985,1581.9500000000012,5426.929999999973,72,75.3740277777774,295.4800000000001,21.971527777777794,0.29149998249470865,4.10388888888889,0.05444698936599543
1927,1986,19.990000000000002,152.25999999999993,11,13.841818181818176,18.41,1.8172727272727274,0.1312885853145935,1.6736363636363636,0.12091159858137401
1928,1987,157.99000000000007,1021.8300000000004,51,20.035882352941183,58.530000000000015,3.097843137254903,0.15461475979370345,1.1476470588235297,0.05727958662399812
1929,1988,1823.2,4773.3799999999765,63,75.76793650793613,253.69,28.93968253968254,0.3819515730991476,4.026825396825397,0.05314682677683346
1930,1989,289.18000000000006,1691.4600000000028,84,20.136428571428603,291.6500000000001,3.4426190476190484,0.17096472869591928,3.4720238095238107,0.1724250056164495
1931,1990,235.2100000000001,2235.5399999999972,64,34.93031249999996,187.51,3.6751562500000015,0.10521395278098374,2.92984375,0.08387682618069917
1932,1991,35.64,173.35000000000014,31,5.591935483870972,0.49,1.1496774193548387,0.20559561580617233,0.015806451612903224,0.0028266512835304273
1933,1992,85.50999999999998,306.21,22,13.918636363636363,4.91,3.886818181818181,0.279252800365762,0.22318181818181818,0.016034747395578197
1934,1993,197.96000000000004,672.2599999999999,51,13.181568627450979,47.970000000000006,3.881568627450981,0.29446940171957287,0.9405882352941177,0.07135632047124627
1935,1994,109.99,612.7700000000007,33,18.568787878787898,78.63000000000004,3.333030303030303,0.17949638526690256,2.3827272727272737,0.12831894511807032
1936,1995,1675.140000000001,9258.93999999993,63,146.96730158730048,634.9000000000009,26.589523809523826,0.1809213581684311,10.077777777777792,0.06857156434753932
1937,1996,71.48,1844.6600000000021,70,26.352285714285745,34.64000000000001,1.0211428571428571,0.03874968828944082,0.49485714285714294,0.018778528292476643
1938,1997,589.83,2779.4399999999864,46,60.42260869565188,302.27000000000027,12.822391304347827,0.2122118124514301,6.571086956521745,0.10875212272975913
1939,1998,173.14000000000007,1697.0200000000007,92,18.4458695652174,37.74,1.8819565217391312,0.10202590423212454,0.41021739130434787,0.0222389836301281
1940,1999,146.2,527.5300000000002,33,15.985757575757582,41.27,4.43030303030303,0.2771406365514756,1.2506060606060607,0.07823251758193844
1941,2000,84.21000000000002,273.7,36,7.602777777777778,21.57,2.3391666666666673,0.3076726342710998,0.5991666666666666,0.07880891487029594
1942,2001,165.12999999999997,652.0499999999996,22,29.638636363636348,49.790000000000006,7.505909090909089,0.25324745034889967,2.2631818181818186,0.0763591749098996
1943,2002,392.8500000000003,1510.4700000000018,40,37.76175000000005,76.98000000000002,9.821250000000008,0.260084609426205,1.9245000000000005,0.050964269399590804
1944,2003,204.54999999999998,1399.5300000000016,32,43.73531250000005,62.84000000000002,6.3921874999999995,0.1461562095846461,1.9637500000000006,0.04490078812172654
1945,2004,2095.4300000000007,6312.199999999925,91,69.36483516483435,255.24000000000007,23.026703296703303,0.33196508348912035,2.8048351648351657,0.04043598111593471
1946,2005,305.44,930.7899999999997,42,22.16166666666666,49.62,7.272380952380952,0.32815135530033634,1.1814285714285713,0.05330955424961592
1947,2006,521.9600000000003,2886.5099999999934,67,43.08223880597005,295.88000000000005,7.7904477611940335,0.18082736591939796,4.416119402985076,0.1025044084378716
1948,2007,1021.9000000000002,4180.079999999981,70,59.7154285714283,183.01999999999992,14.598571428571432,0.24446900537788868,2.6145714285714274,0.04378385102677479
1949,2008,220.47,1301.440000000001,43,30.26604651162793,51.74000000000001,5.127209302325581,0.16940465945414296,1.2032558139534886,0.03975596262601424
1950,2009,171.81,694.6900000000002,14,49.6207142857143,16.95,12.272142857142857,0.24731894801998006,1.2107142857142856,0.024399372381925744
1951,2010,337.8699999999999,1055.13,24,43.963750000000005,47.470000000000006,14.077916666666662,0.32021646621743277,1.977916666666667,0.044989716906921426
1952,2011,280.97,865.8399999999999,67,12.922985074626865,239.13000000000002,4.1935820895522395,0.32450568234315813,3.5691044776119405,0.27618266654347223
1953,2012,936.0499999999998,4183.63,79,52.9573417721519,80.51000000000005,11.848734177215189,0.22374110521245902,1.0191139240506335,0.019244053608947265
1954,2013,171.57999999999996,736.2200000000001,46,16.004782608695656,59.52000000000001,3.729999999999999,0.23305533672000206,1.293913043478261,0.08084539947298361
1955,2014,411.92000000000013,1061.5100000000004,33,32.16696969696971,96.66000000000003,12.482424242424246,0.3880509839756573,2.9290909090909096,0.09105896317509961
1956,2015,1665.5099999999995,4649.339999999967,79,58.852405063290725,450.9900000000002,21.082405063291134,0.3582250383925485,5.7087341772151925,0.0970008646388527
1957,2016,400.8599999999997,1214.3899999999987,54,22.48870370370368,51.00000000000002,7.423333333333328,0.33009165095233006,0.9444444444444449,0.04199639325093263
1958,2017,668.0100000000002,3610.310000000007,80,45.12887500000009,269.69999999999993,8.350125000000002,0.18502843246147804,3.371249999999999,0.07470272635867817
1959,2018,824.6700000000004,3064.5699999999874,63,48.643968253968055,211.46999999999994,13.090000000000007,0.2690981116437229,3.3566666666666656,0.06900478696848197
1960,2019,2099.439999999999,7627.0199999999995,69,110.53652173913042,436.57,30.426666666666655,0.2752634711853384,6.3271014492753626,0.0572399180807183
1961,2020,1621.6300000000017,5610.52999999997,88,63.75602272727238,420.92000000000036,18.427613636363656,0.2890332998843265,4.783181818181823,0.07502321527556267
1962,2021,324.77000000000015,894.0800000000007,57,15.685614035087731,50.07000000000001,5.697719298245617,0.36324489978525404,0.8784210526315791,0.05600170007158193
1963,2022,1321.6500000000015,4695.3399999999765,52,90.29499999999955,405.4400000000001,25.41634615384618,0.2814812132880703,7.796923076923079,0.08634944434268917
1964,2023,77.22,991.520000000001,55,18.027636363636383,11.56,1.404,0.07788042601258664,0.2101818181818182,0.011658867193803442
1965,2024,181.21000000000004,2346.519999999994,48,48.88583333333321,126.66999999999999,3.775208333333334,0.07722499701685921,2.638958333333333,0.05398206706100962
1966,2025,122.3,463.65999999999997,18,25.758888888888887,14.8,6.794444444444444,0.26377086658327226,0.8222222222222223,0.03191994133632404
1967,2026,179.25000000000006,520.2300000000001,14,37.15928571428572,46.95000000000001,12.803571428571432,0.34455913730465376,3.353571428571429,0.09024854391326913
1968,2027,301.0199999999999,1238.400000000001,65,19.052307692307707,150.62000000000003,4.631076923076922,0.24307170542635634,2.3172307692307696,0.1216246770025839
1969,2028,260.6500000000001,1114.0400000000016,57,19.544561403508798,11.47,4.5728070175438615,0.23396825966751622,0.20122807017543862,0.010295860112742798
1970,2029,441.5200000000001,1184.2900000000004,33,35.88757575757577,74.14999999999999,13.379393939393943,0.3728140911432166,2.2469696969696966,0.06261135363804471
1971,2030,317.6200000000001,1621.3899999999994,54,30.02574074074073,206.16000000000005,5.881851851851854,0.1958936468092194,3.8177777777777786,0.12715016128136977
1972,2031,92.61999999999998,245.75000000000006,11,22.340909090909097,6.7700000000000005,8.419999999999998,0.37688708036622565,0.6154545454545455,0.02754832146490335
1973,2032,52.870000000000005,506.95999999999987,38,13.341052631578943,9.999999999999998,1.3913157894736843,0.10428830676976492,0.26315789473684204,0.019725422124033457
1974,2033,253.31000000000003,1079.9200000000008,46,23.47652173913045,81.65000000000002,5.5067391304347835,0.23456367138306528,1.7750000000000004,0.07560745240388173
1975,2034,303.44,1853.5900000000026,65,28.51676923076927,149.46,4.6683076923076925,0.16370394747489983,2.2993846153846156,0.08063271813076237
1976,2035,200.04000000000005,743.9800000000005,44,16.908636363636376,34.91,4.546363636363638,0.2688781956504206,0.7934090909090908,0.046923304389902915
1977,2036,445.4200000000001,2432.1399999999967,37,65.73351351351343,188.99999999999991,12.03837837837838,0.18313912850411598,5.108108108108106,0.0777093423898296
1978,2037,143.22000000000003,1179.9300000000028,58,20.34362068965522,102.48000000000002,2.4693103448275866,0.12138008186926316,1.7668965517241382,0.08685260990058713
1979,2038,229.51999999999998,715.4400000000004,31,23.07870967741937,17.17,7.403870967741935,0.32080957173208074,0.5538709677419356,0.02399921726489991
1980,2039,368.3999999999999,1482.7100000000032,19,78.0373684210528,61.550000000000004,19.38947368421052,0.24846396126012443,3.2394736842105267,0.04151182631802569
1981,2040,124.00999999999999,967.8100000000002,62,15.609838709677422,99.17000000000003,2.0001612903225805,0.12813465452929806,1.5995161290322586,0.10246845971833315
1982,2041,1524.3999999999974,4566.609999999963,70,65.23728571428519,337.71,21.77714285714282,0.3338143612001046,4.824428571428571,0.07395201254322192
1983,2042,892.8400000000001,3394.3599999999897,22,154.28909090909045,165.70000000000005,40.58363636363637,0.2630363308547128,7.531818181818184,0.04881627169775762
1984,2043,401.4600000000001,1019.9700000000001,47,21.70148936170213,51.86,8.541702127659576,0.3935998117591694,1.103404255319149,0.05084463268527505
1985,2044,125.08999999999997,616.7599999999996,34,18.13999999999999,75.47999999999999,3.6791176470588227,0.20281795187755375,2.2199999999999998,0.12238147739801548
1986,2045,71.44999999999999,199.39999999999995,15,13.29333333333333,11.49,4.763333333333333,0.3583249749247744,0.766,0.05762286860581747
1987,2046,135.01999999999998,371.78000000000014,33,11.266060606060611,19.560000000000002,4.091515151515151,0.3631717682500401,0.5927272727272728,0.05261175964279949
1988,2047,634.99,2170.869999999999,47,46.1887234042553,156.76000000000002,13.510425531914894,0.29250484828663176,3.3353191489361707,0.07221068051057875
1989,2048,149.04999999999998,481.53000000000003,19,25.343684210526316,32.77000000000001,7.844736842105262,0.30953419309284985,1.7247368421052638,0.06805391149045753
1990,2049,68.17999999999999,522.0100000000002,29,18.000344827586215,22.0,2.3510344827586205,0.13061052470259182,0.7586206896551724,0.042144786498342926
1991,2050,800.7500000000001,2110.730000000001,73,28.914109589041107,125.71000000000001,10.969178082191782,0.3793711180492056,1.722054794520548,0.05955759381825243
1992,2051,476.4200000000002,2926.4499999999994,49,59.72346938775509,76.82,9.722857142857146,0.16279792923166303,1.5677551020408163,0.02625023492627587
1993,2052,13.620000000000001,89.13000000000002,4,22.282500000000006,10.44,3.4050000000000002,0.1528105015146415,2.61,0.11713227869404237
1994,2053,439.7700000000003,1890.330000000001,69,27.396086956521753,83.51999999999997,6.37347826086957,0.23264191966482048,1.2104347826086952,0.04418276174001361
1995,2054,34.27000000000001,62.54,23,2.719130434782609,2.41,1.4900000000000004,0.5479692996482253,0.10478260869565217,0.03853533738407419
1996,2055,31.22,1655.770000000001,59,28.06389830508476,154.87999999999997,0.5291525423728813,0.01885527579313551,2.6250847457627113,0.09353956165409441
1997,2056,186.11000000000007,1249.5900000000029,52,24.03057692307698,69.31,3.5790384615384627,0.14893685128722192,1.3328846153846154,0.055466192911274775
1998,2057,326.1,1460.4999999999995,56,26.080357142857135,113.37000000000002,5.823214285714286,0.22327969873331058,2.024464285714286,0.07762410133515922
1999,2058,683.6100000000004,3616.189999999978,87,41.56540229885032,528.5400000000003,7.857586206896555,0.18904150500941722,6.075172413793107,0.14615935556483578
2000,2059,430.8899999999998,1339.9500000000023,31,43.22419354838717,129.49999999999997,13.899677419354832,0.3215717004365828,4.177419354838709,0.09664539721631386
2001,2060,90.45,388.44,21,18.497142857142858,19.990000000000002,4.307142857142857,0.23285449490268764,0.951904761904762,0.0514622592935846
2002,2061,7.9,140.39999999999998,14,10.028571428571427,15.44,0.5642857142857143,0.05626780626780628,1.1028571428571428,0.10997150997150998
2003,2062,850.0100000000003,2879.4499999999975,76,37.88749999999997,365.94000000000017,11.184342105263163,0.2951987358696977,4.815000000000002,0.1270867700428903
2004,2063,591.8100000000003,1961.6300000000003,61,32.157868852459025,244.53,9.70180327868853,0.3016929798178047,4.008688524590164,0.12465653563618007
2005,2064,657.0999999999999,4085.7199999999575,84,48.639523809523304,356.66000000000014,7.822619047619047,0.16082844639378294,4.2459523809523825,0.08729428350449954
2006,2065,736.4300000000002,1907.7700000000007,53,35.995660377358504,79.25000000000004,13.894905660377361,0.3860161340203483,1.4952830188679254,0.041540646933330545
