,PRODUCT_ID,MANUFACTURER,DEPARTMENT,BRAND,COMMODITY_DESC,SUB_COMMODITY_DESC,CURR_SIZE_OF_PRODUCT
58727,6904666,5724,PRODUCE,National,VEGETABLES - ALL OTHERS,GREENS,16 OZ
58728,6904667,5885,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC POTATOES,3 LB
58733,6904716,5423,PRODUCE,National,SALAD MIX,SALAD SPINACH,7 OZ
58738,6904775,5724,PRODUCE,National,VEGETABLES - ALL OTHERS,GREENS,16 OZ
58741,6904786,5724,PRODUCE,National,VEGETABLES - ALL OTHERS,GREENS,16 OZ
58742,6904789,5423,PRODUCE,National,SALAD MIX,BLENDS,7 OZ
58748,6904822,5423,PRODUCE,National,SALAD MIX,KITS,10 OZ
58750,6904830,5724,PRODUCE,National,VEGETABLES - ALL OTHERS,GREENS,16 OZ
58751,6904839,1663,GROCERY,National,HISPANIC,AUTHENTIC PASTA RICE BEANS,2 LB
58755,6904871,1663,GROCERY,National,HISPANIC,AUTHENTIC PASTA RICE BEANS,2 LB
58757,6904878,5423,PRODUCE,National,SALAD MIX,COLESLAW,10 OZ
58807,6919121,407,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATO SAUCE,15 OZ
58809,6919130,5885,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC CITRUS,4 LB
58865,6919363,2,FROZEN GROCERY,National,UNKNOWN,ROMA TOMATOES (BULK/PKG),25 LB
58881,6919430,2,PRODUCE,National,VEGETABLES - ALL OTHERS,CUCUMBERS,70-84 CT
58947,6923341,5423,PRODUCE,National,TOMATOES,TOMATOES GRAPE,10 OZ
58989,6944746,69,PRODUCE,Private,ORGANICS FRUIT & VEGETABLES,ORGANIC APPLES,4 PK
59044,6960770,5817,PRODUCE,National,TOMATOES,TOMATOES CHERRY,12 OZ
59090,6961678,6100,PRODUCE,National,VEGETABLES - ALL OTHERS,VEGETABLES ALL OTHER,4 OZ
59545,7027251,5724,PRODUCE,National,VEGETABLES - ALL OTHERS,GREENS,16 OZ
59605,7098352,1633,PRODUCE,National,SALAD MIX,BLENDS,7 OZ
59606,7098353,1633,PRODUCE,National,SALAD MIX,BLENDS,5 OZ
59607,7098354,1633,PRODUCE,National,SALAD MIX,BLENDS,8 OZ
59608,7098358,1633,PRODUCE,National,SALAD MIX,BLENDS,12 OZ
59617,7102714,5885,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC CITRUS,5 LB
59623,7106050,6132,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC NUTS,10 OZ
59642,7111937,673,PRODUCE,National,TOMATOES,TOMATOES GRAPE,20 OZ
59680,7121068,1276,GROCERY,National,BEANS - CANNED GLASS & MW,PREPARED BEANS - BAKED W/PORK,28 OZ
59682,7121635,1276,GROCERY,National,BEANS - CANNED GLASS & MW,PREPARED BEANS - BAKED W/PORK,28 OZ
59683,7121636,1276,GROCERY,National,BEANS - CANNED GLASS & MW,PREPARED BEANS - BAKED W/PORK,28 OZ
59909,7147811,673,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC BERRIES,1/2 PT
59957,7152248,6275,PRODUCE,National,TOMATOES,TOMATOES CHERRY,12 CT
60072,7160577,2,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC MELONS,5 CT
60073,7160579,2,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC GRAPES,18 LB
60112,7166566,69,PRODUCE,Private,ORGANICS FRUIT & VEGETABLES,ORGANIC BROCCOLI/CAULIFLOWER, 
60201,7167370,5423,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC BERRIES,6 OZ
60215,7167641,347,NUTRITION,National,FROZEN,FROZEN VEGETABLES,9 OZ
60277,7168054,347,NUTRITION,National,FROZEN,FROZEN VEGETABLES,9 OZ
60336,7168517,69,PRODUCE,Private,ORGANICS FRUIT & VEGETABLES,ORGANIC BROCCOLI/CAULIFLOWER, 
60351,7168619,69,PRODUCE,Private,ORGANICS FRUIT & VEGETABLES,ORGANIC VEGETABLES SALAD,12 CT
60408,7169034,69,PRODUCE,Private,ORGANICS FRUIT & VEGETABLES,ORGANIC VEGETABLES ALL OTHERS,2 CT
60482,7189022,69,PRODUCE,Private,ORGANICS FRUIT & VEGETABLES,ORGANIC VEGETABLES SALAD,12 CT
60513,7405817,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,32 OZ
60542,7408785,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,32 OZ
60544,7408978,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
60545,7409005,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
60562,7409501,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
60651,7409880,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,10 OZ
60666,7409918,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,14 OZ
60672,7409930,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,19 OZ
60674,7409940,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,32 OZ
60675,7409941,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,32 OZ
60676,7409942,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,10 OZ
60689,7409969,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,32 OZ
60691,7409971,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
60703,7409997,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,19 OZ
60707,7410013,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,14 OZ
60709,7410015,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
60710,7410016,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
60711,7410017,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,32 OZ
60712,7410018,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,24 OZ
60743,7410168,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,32 OZ
60745,7410170,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,24 OZ
60757,7410215,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
60758,7410216,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,24 OZ
60769,7410248,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,9 OZ
60783,7410288,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
60785,7410290,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
60792,7410303,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,19 OZ
60793,7410304,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,19 OZ
60807,7410342,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,14 OZ
60808,7410343,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
60809,7410344,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,32 OZ
60823,7410370,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,26 OZ
60825,7410821,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,14 OZ
60826,7410824,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
60827,7410869,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,14 OZ
60832,7411497,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
60837,7411714,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
60841,7411862,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
60842,7412111,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,14 OZ
60843,7412115,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,32 OZ
60844,7412116,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,24 OZ
60848,7412244,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,14 OZ
60849,7412273,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
60850,7412638,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,32 OZ
60851,7412640,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
60857,7413008,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,32 OZ
60858,7413121,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
60859,7413146,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
60873,7414659,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,9 OZ
60874,7414810,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,14 OZ
60881,7415054,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,26 OZ
60883,7415086,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
60884,7415126,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
60885,7415210,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
61278,7442613,347,NUTRITION,National,FROZEN,FROZEN VEGETABLES,10 OZ
61279,7442616,347,NUTRITION,National,FROZEN,FROZEN VEGETABLES,8 OZ
61284,7442654,6171,NUTRITION,National,FROZEN,FROZEN VEGETABLES,16.0 OZ
61303,7442821,347,NUTRITION,National,FROZEN,FROZEN VEGETABLES,16 OZ
61487,7463606,1646,PRODUCE,National,SALAD MIX,SALAD SPINACH,9 OZ
61801,8019286,5724,GROCERY,National,BEANS - CANNED GLASS & MW,PEAS FRESH PACK CROWDER,15 OZ
61819,8019385,5724,GROCERY,National,BEANS - CANNED GLASS & MW,VARIETY BEANS - KIDNEY PINTO,15 OZ
61842,8019528,5724,GROCERY,National,BEANS - CANNED GLASS & MW,VARIETY BEANS - KIDNEY PINTO,15 OZ
62014,8028690,1504,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,26 OZ
62022,8033357,1504,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,26 OZ
62047,8064426,2,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC GRAPES,18 LB
62056,8064794,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
62083,8066334,5423,PRODUCE,National,VALUE ADDED VEGETABLES,VEGETABLE PARTY TRAY,3.5 LB
62085,8066436,5423,PRODUCE,National,VALUE ADDED VEGETABLES,VEGETABLE PARTY TRAY,26 OZ
62119,8068320,5423,PRODUCE,National,BROCCOLI/CAULIFLOWER,CAULIFLOWER WHOLE,12 CT
62157,8068407,69,NUTRITION,Private,FROZEN,FROZEN VEGETABLES,10 OZ
62158,8068412,69,NUTRITION,Private,FROZEN,FROZEN VEGETABLES,10 OZ
62162,8068427,69,NUTRITION,Private,FROZEN,FROZEN VEGETABLES,10 OZ
62177,8068459,69,NUTRITION,Private,FROZEN,FROZEN VEGETABLES,10 OZ
62178,8068463,69,NUTRITION,Private,FROZEN,FROZEN VEGETABLES,10 OZ
62179,8068464,69,NUTRITION,Private,FROZEN,FROZEN VEGETABLES,10 OZ
62706,8118401,2,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC STONE FRUIT, 
62722,8118552,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,28 OZ
62746,8118708,69,GROCERY,Private,VEGETABLES - SHELF STABLE,MISCELLANEOUS VEGETABLES,3 OZ
62790,8118959,1251,GROCERY,National,CANNED JUICES,VEG JUICE (EXCEPT TOMATO) (50%,64 OZ
62845,8119301,69,GROCERY,Private,CANNED JUICES,VEG JUICE (EXCEPT TOMATO) (OVE,46 OZ
62846,8119302,69,GROCERY,Private,VEGETABLES - SHELF STABLE,MISCELLANEOUS VEGETABLES,6 OZ
62853,8119319,1837,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
62856,8120986,69,GROCERY,Private,VEGETABLES - SHELF STABLE,MISCELLANEOUS VEGETABLES,3 OZ
62862,8122281,69,GROCERY,Private,VEGETABLES - SHELF STABLE,MISCELLANEOUS VEGETABLES,6 OZ
62866,8123105,1837,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATO SAUCE,8 OZ
62874,8123914,69,GROCERY,Private,VEGETABLES - SHELF STABLE,MISCELLANEOUS VEGETABLES,6 OZ
62887,8124589,69,GROCERY,Private,CANNED JUICES,VEG JUICE (EXCEPT TOMATO) (OVE,46 OZ
62908,8144587,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
62928,8149620,715,GROCERY,National,VEGETABLES - SHELF STABLE,PEAS GREEN,15 00 OZ
62934,8154405,78,GROCERY,National,HISPANIC,ORIENTAL VEGETABLES,8 OZ
62937,8154439,414,NUTRITION,National,PREPARED/PKGD FOODS,VEGETABLES/DRY BEANS,15 OZ
62969,8155120,1663,GROCERY,National,HISPANIC,AUTHENTIC VEGETABLES AND FOODS,29 OZ
62975,8155294,1527,GROCERY,National,VEGETABLES - SHELF STABLE,KRAUT & CABBAGE,16 OZ
62988,8155411,1762,GROCERY,National,VEGETABLES - SHELF STABLE,CORN,15 OZ
62992,8155463,2004,NUTRITION,National,PREPARED/PKGD FOODS,VEGETABLES/DRY BEANS,15 OZ
62993,8155471,2004,GROCERY,National,VEGETABLES - SHELF STABLE,VEGETABLES/DRY BEANS,15 OZ
63001,8155544,5715,GROCERY,National,HISPANIC,AUTHENTIC VEGETABLES AND FOODS,7 OZ
63007,8155693,2611,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATO PUREE & ASPIC,29 OZ
63009,8155700,2611,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATO SAUCE,3 OZ
63029,8156026,1663,GROCERY,National,HISPANIC,AUTHENTIC PASTA RICE BEANS,16 OZ
63031,8156051,1762,GROCERY,National,VEGETABLES - SHELF STABLE,CORN,17 OZ
63033,8156094,2051,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES WHOLE, 
63054,8156490,414,NUTRITION,National,PREPARED/PKGD FOODS,VEGETABLES/DRY BEANS,15 OZ
63063,8156774,1663,GROCERY,National,HISPANIC,AUTHENTIC VEGETABLES AND FOODS,105 OZ
63093,8157253,358,GROCERY,National,HISPANIC,ORIENTAL VEGETABLES,15.5 OZ
63094,8157322,5469,GROCERY,National,DRY BN/VEG/POTATO/RICE,DRY BEANS/PEAS/BARLEY: BAG & B,6.2 OZ
63097,8157370,806,GROCERY,National,VEGETABLES - SHELF STABLE,GERMAN FOODS,24 OZ
63119,8157713,1663,GROCERY,National,HISPANIC,AUTHENTIC PASTA RICE BEANS,5.25 OZ
63125,8157794,1663,GROCERY,National,HISPANIC,AUTHENTIC PASTA RICE BEANS,16 OZ
63128,8157898,2051,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES WHOLE,28 OZ
63159,8158679,347,NUTRITION,National,FROZEN,FROZEN VEGETABLES,7.4 OZ
63193,8159347,806,GROCERY,National,VEGETABLES - SHELF STABLE,KRAUT & CABBAGE,24 OZ
63199,8159434,1663,GROCERY,National,HISPANIC,AUTHENTIC PASTA RICE BEANS,16 OZ
63217,8159664,6171,NUTRITION,National,FROZEN,FROZEN VEGETABLES,16 OZ
63317,8160430,69,PRODUCE,Private,ORGANICS FRUIT & VEGETABLES,ORGANIC CARROTS,1 LB
63357,8175809,69,PRODUCE,Private,ORGANICS FRUIT & VEGETABLES,ORGANIC CARROTS,2 LB
63358,8175810,69,PRODUCE,Private,ORGANICS FRUIT & VEGETABLES,ORGANIC CARROTS,5 LB
63364,8175905,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,9 OZ
63365,8175914,69,PRODUCE,Private,ORGANICS FRUIT & VEGETABLES,ORGANIC CARROTS,1 LB
63522,8183821,69,PRODUCE,Private,ORGANICS FRUIT & VEGETABLES,ORGANIC CARROTS,1 LB BAG
63531,8185733,69,PRODUCE,Private,ORGANICS FRUIT & VEGETABLES,ORGANIC CARROTS,2 LB
63545,8197912,69,PRODUCE,Private,ORGANICS FRUIT & VEGETABLES,ORGANIC CARROTS,1 LB
63570,8200219,69,PRODUCE,Private,ORGANICS FRUIT & VEGETABLES,ORGANIC VEGETABLES SALAD,3 CT
63577,8202909,2,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC GRAPES,18 LB
63968,8246983,2257,PRODUCE,National,CARROTS,CARROTS BAGGED,12 OZ
64001,8249120,673,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC APPLES,3 LB
64035,8249290,407,GROCERY,National,FRUIT - SHELF STABLE,FRUIT COCKTAIL FRUIT SALAD,14.5 OZ
64043,8249337,715,GROCERY,National,VEGETABLES - SHELF STABLE,LIMA BEANS,8.5 OZ
64047,8249357,69,PRODUCE,Private,ORGANICS FRUIT & VEGETABLES,ORGANIC POTATOES,3 LB
64098,8273943,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
64121,8284397,649,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC SALAD MIX,1 LB
64128,8288149,104,GROCERY,National,HISPANIC,AUTHENTIC VEGETABLES AND FOODS,33.8 OZ
64187,8293159,5423,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC CARROTS,1 LB
64188,8293163,2,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC STONE FRUIT,1.5 LB
64390,8353366,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,32 OZ
64619,8373105,1633,PRODUCE,National,SALAD MIX,BLENDS,8 OZ
64626,8379229,715,GROCERY,National,VEGETABLES - SHELF STABLE,PEAS GREEN,15 OZ
64666,9188219,673,PRODUCE,National,BROCCOLI/CAULIFLOWER,CAULIFLOWER WHOLE, 
64694,9192827,1633,PRODUCE,National,SALAD MIX,BLENDS,8 OZ
64734,9194380,715,GROCERY,National,VEGETABLES - SHELF STABLE,PEAS GREEN,15 OZ
64749,9194532,715,GROCERY,National,VEGETABLES - SHELF STABLE,PEAS GREEN,15.25 OZ
64805,9195086,715,GROCERY,National,VEGETABLES - SHELF STABLE,PEAS GREEN,13.25 OZ
64839,9213671,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,7 OZ
64860,9216141,5234,NUTRITION,National,PREPARED/PKGD FOODS,VEGETABLES/DRY BEANS,15 OZ
64862,9216546,5423,PRODUCE,National,VEGETABLES SALAD,VARIETY LETTUCE,12 CT
64865,9217000,1633,PRODUCE,National,SALAD MIX,BLENDS,8 OZ
64866,9217001,1633,PRODUCE,National,SALAD MIX,BLENDS,8 OZ
64870,9218940,2,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC ONIONS,25 LB
65225,9267549,6126,DELI,National,SALADS/DIPS,SALAD: LETTUCE, 
65232,9268043,6126,DELI,National,SALADS/DIPS,SALAD: LETTUCE, 
65233,9268695,1646,PRODUCE,National,SALAD MIX,REGULAR GARDEN,15 OZ
65252,9270367,715,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.5 OZ
65280,9270757,715,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.5 OZ
65484,9297184,715,GROCERY,National,VEGETABLES - SHELF STABLE,MIXED VEGETABLES,15 OZ
65500,9297229,69,GROCERY,Private,FRUIT - SHELF STABLE,FRUIT COCKTAIL FRUIT SALAD,23.5 OZ
65710,9333754,5195,PRODUCE,National,VEGETABLES - ALL OTHERS,ASPARAGUS,13 1/2 LB
65713,9334022,5556,PRODUCE,National,VEGETABLES - ALL OTHERS,VEGETABLES ALL OTHER,6 OZ
65905,9364477,1179,DELI,National,SALADS/DIPS,SALAD: INGREDIENTS,1.5 OZ
65910,9364831,6172,PRODUCE,National,TOMATOES,TOMATOES GRAPE,24 OZ
65925,9365871,715,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.5 OZ
66069,9369967,649,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC SALAD MIX,1 LB
66136,9396589,2301,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC BERRIES,8 OZ
66238,9416653,649,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC SALAD MIX,1 LB
66307,9419441,715,GROCERY,National,VEGETABLES - SHELF STABLE,CORN,15.25 OZ
66495,9420254,715,GROCERY,National,VEGETABLES - SHELF STABLE,CARROTS,15 OZ.
66535,9422065,715,GROCERY,National,VEGETABLES - SHELF STABLE,CARROTS,15 OZ.
66607,9445549,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
66658,9445916,715,GROCERY,National,VEGETABLES - SHELF STABLE,PEAS GREEN,15 OZ
66849,9484166,715,GROCERY,National,VEGETABLES - SHELF STABLE,PEAS GREEN,15 OZ
66850,9484167,715,GROCERY,National,VEGETABLES - SHELF STABLE,CORN,15 OZ
66981,9487420,715,GROCERY,National,VEGETABLES - SHELF STABLE,PEAS & ONIONS PEAS & CARROT,15 OZ
67642,9527175,407,GROCERY,National,FRUIT - SHELF STABLE,FRUIT COCKTAIL FRUIT SALAD,29 OZ
67866,9547021,649,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC SALAD MIX,1 LB
67910,9552778,2,PRODUCE,National,SALAD MIX,BLENDS,3 LB
67932,9552849,2,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC SALAD MIX,4 LB
67934,9552864,2,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC VEGETABLES ALL OTHERS,10 LB
67965,9552945,715,GROCERY,National,VEGETABLES - SHELF STABLE,PEAS & ONIONS PEAS & CARROT,15 OZ
68094,9553299,715,GROCERY,National,VEGETABLES - SHELF STABLE,SPINACH & GREENS,13.5 OZ
68178,9570409,673,PRODUCE,National,TOMATOES,TOMATOES GRAPE,32 OZ
68188,9570830,2206,PRODUCE,National,SALAD MIX,BLENDS,6 OZ
68198,9572548,2206,PRODUCE,National,SALAD MIX,BLENDS,7 OZ
68200,9572674,2206,PRODUCE,National,SALAD MIX,REGULAR GARDEN,16 OZ
68359,9638772,5423,PRODUCE,National,SALAD MIX,BLENDS,6 OZ
68362,9639587,2206,PRODUCE,National,SALAD MIX,REGULAR GARDEN,11 OZ
68363,9639800,2206,PRODUCE,National,SALAD MIX,REGULAR GARDEN,11 OZ
68392,9652717,5305,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC CITRUS,4 LB
68395,9652863,5423,PRODUCE,National,BROCCOLI/CAULIFLOWER,CAULIFLOWER WHOLE, 
68399,9653040,1646,PRODUCE,National,SALAD MIX,BLENDS,8 OZ
68416,9653932,1646,PRODUCE,National,SALAD MIX,BLENDS,5 OZ
68445,9654918,3229,SALAD BAR,National,SALAD BAR,SALAD BAR FRESH FRUIT, 
68446,9654919,3228,SALAD BAR,National,SALAD BAR,SALAD BAR FRESH FRUIT, 
68706,9671691,1646,PRODUCE,National,SALAD MIX,REGULAR GARDEN,10 OZ
68707,9671692,1646,PRODUCE,National,SALAD MIX,REGULAR GARDEN,5 OZ
68708,9671769,1646,PRODUCE,National,SALAD MIX,BLENDS,4 OZ
68765,9675522,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,12 OZ
68797,9676764,1278,GROCERY,National,HISPANIC,AUTHENTIC VEGETABLES AND FOODS,14 OZ
68942,9677176,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,14 OZ
68981,9677303,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,14 OZ
69044,9677478,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,12 OZ
69089,9677617,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,14 OZ
69173,9677931,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,14 OZ
69177,9677939,1251,GROCERY,National,CANNED JUICES,VEG JUICE (EXCEPT TOMATO) (OVE,64 OZ
69202,9680827,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,14 OZ
69205,9681050,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,14 OZ
69208,9681203,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,12 OZ
69211,9681457,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,9 OZ
69219,9682163,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,9 OZ
69220,9682167,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,9 OZ
69238,9684148,715,GROCERY,National,VEGETABLES - SHELF STABLE,CORN,15 OZ
