,PRODUCT_ID,MANUFACTURER,DEPARTMENT,BRAND,COMMODITY_DESC,SUB_COMMODITY_DESC,CURR_SIZE_OF_PRODUCT
69892,9832659,2844,MEAT,National,BEEF,FLANK, 
69895,9832769,2844,MEAT,National,BEEF,FLANK, 
69898,9832861,742,GROCERY,National,FRZN MEAT/MEAT DINNERS,PORK-FULLY COOKED,1.5 LB
69904,9833000,717,GROCERY,National,SEAFOOD - SHELF STABLE,MISC.CND SEAFOODS (CRABETC),3.25 OZ
69905,9833164,2844,MEAT,National,BEEF,FLANK, 
69908,9833277,4056,MEAT,National,PORK,ENHANCED, 
69910,9833335,1815,MEAT,National,CHICKEN,GROUND CHICKEN,1LB
69918,9834000,4039,MEAT,National,PORK,RIBS, 
69920,9834350,2376,MEAT-PCKGD,National,FROZEN MEAT,FRZN MULTI SERVE ENTREES ALL,24 OZ
69933,9835223,4035,MEAT,National,PORK,ENHANCED, 
69934,9835254,69,SEAFOOD-PCKGD,Private,SEAFOOD - FROZEN,SEAFOOD-FRZ-RAW FILLETS,14 OZ
69938,9835335,4286,MEAT,National,TURKEY,WHOLE TOMS (OVER 15LBS), 
69940,9835408,4057,MEAT,National,PORK,ENHANCED, 
69941,9835451,4033,MEAT,National,PORK,ENHANCED, 
69942,9835466,2037,MEAT-PCKGD,National,FROZEN MEAT,CORN DOGS,29.3 OZ
69944,9835509,4010,MEAT,National,BEEF,PRIMAL, 
69947,9835562,2376,SEAFOOD-PCKGD,National,SEAFOOD - FROZEN,FRZN MULTI SERVE ENTREES ALL,24 OZ
69949,9835606,4037,MEAT,National,PORK,RIBS, 
69952,9835619,961,DELI,Private,CHICKEN/POULTRY,CHIX:FRD 8PC/CUT UP (HOT), 
69955,9835654,4046,MEAT,National,PORK,ENHANCED, 
69958,9835747,4038,MEAT,National,PORK,RIBS, 
69961,9835880,961,DELI,Private,CHICKEN/POULTRY,CHIX:FRD 8PC/CUT UP (COLD), 
69963,9835903,397,MEAT-PCKGD,National,BACON,ECONOMY,16 OZ
69968,9835947,69,MEAT-PCKGD,Private,LUNCHMEAT,HAM,10 OZ
69970,9835960,69,MEAT-PCKGD,Private,LUNCHMEAT,HAM,10 OZ
69972,9836036,1094,MEAT-PCKGD,National,LUNCHMEAT,POULTRY,9OZ
69973,9836106,4002,MEAT,National,BEEF,LEAN, 
69977,9836162,4010,MEAT,National,BEEF,PRIMAL, 
69978,9836167,3501,MEAT,National,PORK,ENHANCED, 
69979,9836195,69,MEAT-PCKGD,Private,LUNCHMEAT,HAM,10 OZ
69981,9836282,4037,MEAT,National,PORK,RIBS, 
69984,9836300,4039,MEAT,National,PORK,RIBS, 
69985,9836302,2219,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,PATTIES - COOKED,9.6 OZ
70000,9836467,4039,MEAT,National,PORK,RIBS, 
70003,9836526,69,MEAT-PCKGD,Private,LUNCHMEAT,POULTRY,10 OZ
70015,9836693,69,MEAT-PCKGD,Private,LUNCHMEAT,POULTRY,10 OZ
70017,9836708,4037,MEAT,National,PORK,RIBS, 
70018,9836714,2219,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,FRZN BREAKFAST ENTREES/SANDWIC,27 OZ
70021,9836752,1089,MEAT-PCKGD,National,MEAT - MISC,SNACK MEAT,9 OZ
70031,9836821,2219,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,FRZN BREAKFAST ENTREES/SANDWIC,6CT/21.6OZ
70033,9836835,4045,MEAT,National,PORK,ENHANCED, 
70036,9836902,69,SEAFOOD,Private,SEAFOOD-FRESH,SEAFOOD-FRE-NON RW-ALL,12 OZ
70037,9836903,69,MEAT-PCKGD,Private,LUNCHMEAT,MISCELLANEOUS,2.0 OZ
70052,9837076,1094,MEAT-PCKGD,National,LUNCHMEAT,MISCELLANEOUS,7 OZ
70058,9837096,4010,MEAT,National,BEEF,PRIMAL, 
70059,9837097,4010,MEAT,National,BEEF,PRIMAL, 
70060,9837099,4056,MEAT,National,PORK,ENHANCED, 
70061,9837100,4035,MEAT,National,PORK,ENHANCED, 
70071,9837153,1094,MEAT-PCKGD,National,LUNCHMEAT,LUNCH COMBO,11.45 OZ
70079,9837181,2219,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,FRZN BREAKFAST ENTREES/SANDWIC,6 CT/27 OZ
70091,9837296,69,MEAT-PCKGD,Private,FROZEN MEAT,FRZN BURGERS/BBQ/MEATBALL,5LB
70101,9837340,3501,MEAT,National,PORK,ENHANCED, 
70102,9837349,4049,MEAT,National,PORK,ENHANCED, 
70103,9837352,4033,MEAT,National,PORK,ENHANCED, 
70104,9837365,5154,MEAT-PCKGD,National,MEAT - MISC,GRND/PATTY - FROZEN,2LB
70109,9837399,2376,MEAT-PCKGD,National,FROZEN MEAT,FRZN MULTI SERVE ENTREES ALL,24 OZ
70110,9837402,4045,MEAT,National,PORK,ENHANCED, 
70112,9837414,4033,MEAT,National,PORK,ENHANCED, 
70116,9837438,4811,MEAT,National,SMOKED MEATS,HAMS-SPIRAL, 
70120,9837477,4035,MEAT,National,PORK,ENHANCED, 
70121,9837478,4035,MEAT,National,PORK,ENHANCED, 
70124,9837493,4002,MEAT,National,BEEF,LEAN, 
70125,9837496,4045,MEAT,National,PORK,ENHANCED, 
70129,9837524,2219,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,FRZN BREAKFAST ENTREES/SANDWIC,27.6 OZ
70130,9837539,69,SEAFOOD-PCKGD,Private,SEAFOOD-FRESH,SEAFOOD-FRE-NON RW-ALL,8OZ
70131,9837543,69,SEAFOOD,Private,SEAFOOD-FRESH,SEAFOOD-FRE-NON RW-ALL,12 OZ
70134,9837565,69,SEAFOOD-PCKGD,Private,SEAFOOD-FRESH,SEAFOOD-FRE-NON RW-ALL,16OZ
70150,9837666,4037,MEAT,National,PORK,RIBS, 
70155,9837690,5423,MEAT,National,CHICKEN,GROUND CHICKEN,1LB
70160,9837726,4038,MEAT,National,PORK,RIBS, 
70161,9837727,4033,MEAT,National,PORK,ENHANCED, 
70168,9837793,4056,MEAT,National,PORK,ENHANCED, 
70169,9837797,4057,MEAT,National,PORK,ENHANCED, 
70170,9837801,1094,MEAT-PCKGD,National,LUNCHMEAT,VARIETY PACK,8 OZ
70172,9837807,1094,MEAT-PCKGD,National,LUNCHMEAT,LUNCH COMBO,11.45 OZ
70185,9838003,4056,MEAT,National,PORK,ENHANCED, 
70195,9839319,1094,MEAT-PCKGD,National,LUNCHMEAT,POULTRY,6 OZ
70196,9839775,1094,MEAT-PCKGD,National,LUNCHMEAT,HAM,6 OZ
70204,9854487,4894,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-RAW FINFISH-OTHER, 
70212,9854788,1251,GROCERY,National,MEAT - SHELF STABLE,CHILI: CANNED,15 OZ.
70217,9854948,2219,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,FRZN BREAKFAST ENTREES/SANDWIC,27.6 OZ
70218,9854970,1425,MEAT-PCKGD,National,DINNER SAUSAGE,FRESH,16 OZ
70221,9855042,2209,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,PATTIES - RAW,9.42 OZ
70238,9855865,4895,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-RAW FINFISH-OTHER, 
70248,9856770,1094,MEAT-PCKGD,National,LUNCHMEAT,VARIETY PACK,8 OZ
70259,9857243,4685,MEAT,National,CHICKEN,STUFFED/MIXED POULTRY, 
70260,9857244,4710,MEAT,National,BEEF,MARINATED, 
70261,9857245,4791,MEAT,National,PORK,MARINATED, 
70262,9857247,4896,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-SALMON, 
70285,9858533,5423,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,LINKS - RAW,12 OZ
70309,9858717,5423,MEAT-PCKGD,National,HEAT/SERVE,SANDWICHES-OTHER,6.45 OZ
70328,9858788,5423,MEAT-PCKGD,National,HEAT/SERVE,SANDWICHES-OTHER,6.85 OZ
70419,9859064,1425,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED,16 OZ
70421,9859079,5423,MEAT-PCKGD,National,LUNCHMEAT,VARIETY PACK,8 OZ
70435,9859123,5423,MEAT-PCKGD,National,LUNCHMEAT,LUNCH COMBO,11.45 OZ
70448,9859166,1425,MEAT-PCKGD,National,DINNER SAUSAGE,FRESH,16 OZ
70487,9860025,69,MEAT-PCKGD,Private,LUNCHMEAT,MISCELLANEOUS,2.0 OZ
70488,9860218,1138,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED,14 OZ
70502,9861673,69,MEAT-PCKGD,Private,BREAKFAST SAUSAGE/SANDWICHES,ROLLS - PORK,16 OZ
70509,9861997,69,MEAT-PCKGD,Private,BREAKFAST SAUSAGE/SANDWICHES,ROLLS - PORK,16 OZ
70528,9878585,4684,MEAT,National,CHICKEN,MARINATED, 
70534,9878639,191,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED,48 OZ
70536,9878690,4709,MEAT,National,BEEF,SEASONED BEEF, 
70537,9878691,4710,MEAT,National,BEEF,MARINATED, 
70538,9878692,4712,MEAT,National,BEEF,STUFFED/MIXED BEEF, 
70580,9879235,4686,MEAT,National,CHICKEN,MARINATED, 
70581,9879236,4713,MEAT,National,BEEF,SEASONED BEEF, 
70582,9879238,4790,MEAT,National,PORK,MARINATED PORK, 
70583,9879239,4791,MEAT,National,PORK,MARINATED, 
70584,9879244,4897,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-SALMON, 
70585,9879343,4685,MEAT,National,CHICKEN,STUFFED/MIXED POULTRY, 
70586,9879345,4789,MEAT,National,PORK,SEASONED PORK, 
70587,9879346,4790,MEAT,National,PORK,MARINATED, 
70588,9879347,4791,MEAT,National,PORK,MARINATED, 
70609,9880039,4683,MEAT,National,CHICKEN,KABOBS POULTRY, 
70626,9880531,4712,MEAT,National,BEEF,STUFFED/MIXED BEEF, 
70627,9880532,4713,MEAT,National,BEEF,SEASONED BEEF, 
70643,9881208,2376,MEAT-PCKGD,National,FROZEN MEAT,FRZN MULTI SERVE ENTREES ALL,24 OZ
70646,9881247,69,MEAT-PCKGD,Private,BREAKFAST SAUSAGE/SANDWICHES,ROLLS - PORK,16 OZ
70663,9881779,2376,SEAFOOD-PCKGD,National,SEAFOOD - FROZEN,FRZN MULTI SERVE ENTREES ALL,24 OZ
70664,9881834,69,MEAT-PCKGD,Private,BREAKFAST SAUSAGE/SANDWICHES,ROLLS - PORK,16 OZ
70669,9881948,69,MEAT-PCKGD,Private,BREAKFAST SAUSAGE/SANDWICHES,ROLLS - PORK,16 OZ
70670,9882002,4400,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-SHRIMP, 
70671,9882017,4711,MEAT,National,BEEF,KABOBS BEEF, 
70685,9883625,69,MEAT-PCKGD,Private,LUNCHMEAT,PEPPERONI/SALAMI,8OZ
70686,9883665,5423,DELI,National,DELI MEATS,MEAT: PATES/MOUSSE,5 OZ
70690,9883741,87,GROCERY,National,CONDIMENTS/SAUCES,MISC MEAT SAUCES,16 OZ
70701,9883808,2376,MEAT-PCKGD,National,FROZEN MEAT,FRZN MULTI SERVE ENTREES ALL,24 OZ
70709,9883904,4789,MEAT,National,PORK,SEASONED PORK, 
70717,9883952,4790,MEAT,National,PORK,MARINATED, 
70725,9883986,4790,MEAT,National,PORK,MARINATED PORK, 
70753,9884204,69,MEAT-PCKGD,Private,DINNER SAUSAGE,SMOKED/COOKED - BETTER FOR YOU,16OZ
70780,9884416,4683,MEAT,National,CHICKEN,KABOBS POULTRY, 
70781,9884417,4711,MEAT,National,BEEF,KABOBS BEEF, 
70802,9884647,4710,MEAT,National,BEEF,MARINATED, 
70807,9884677,4686,MEAT,National,CHICKEN,SEASONED POULTRY, 
70808,9884682,4789,MEAT,National,PORK,SEASONED PORK, 
70809,9884683,4712,MEAT,National,BEEF,STUFFED/MIXED BEEF, 
70812,9884698,69,MEAT-PCKGD,Private,LUNCHMEAT,PEPPERONI/SALAMI,8OZ
70821,9884724,4899,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-MISC, 
70848,9884986,4709,MEAT,National,BEEF,SEASONED BEEF, 
70854,9885014,4899,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-MISC, 
70857,9885047,69,MEAT-PCKGD,Private,DINNER SAUSAGE,SMOKED/COOKED,12 OZ
70858,9885054,69,MEAT-PCKGD,Private,DINNER SAUSAGE,SMOKED/COOKED,3LB
70885,9885239,4791,MEAT,National,PORK,MARINATED, 
70888,9885261,4898,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-MISC, 
70893,9885281,4709,MEAT,National,BEEF,SEASONED BEEF, 
70894,9885282,4683,MEAT,National,CHICKEN,MARINATED, 
70897,9885304,4895,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-RAW FINFISH-OTHER, 
70898,9885305,4897,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-SALMON, 
70906,9885336,4899,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-MISC, 
70907,9885337,4893,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-RAW FINFISH-OTHER, 
70908,9885338,4898,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-MISC, 
70916,9885374,4709,MEAT,National,BEEF,SEASONED BEEF, 
70926,9885433,4686,MEAT,National,CHICKEN,SEASONED POULTRY, 
70927,9885434,4713,MEAT,National,BEEF,SEASONED BEEF, 
70931,9885459,4792,MEAT,National,PORK,MARINATED, 
70935,9885469,4898,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-MISC, 
70939,9885506,4898,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-MISC, 
70946,9885532,4685,MEAT,National,CHICKEN,STUFFED/MIXED POULTRY, 
70948,9885544,971,SEAFOOD-PCKGD,National,FROZEN - BOXED(GROCERY),SEAFOOD-FRZ-RAW FILLETS,12 OZ
70949,9885558,4686,MEAT,National,CHICKEN,SEASONED POULTRY, 
70968,9888032,1094,MEAT-PCKGD,National,LUNCHMEAT,MISCELLANEOUS,7 OZ
70972,9888234,4899,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-SALMON, 
70976,9888647,2037,MEAT-PCKGD,National,LUNCHMEAT,VARIETY PACK,9 OUNCES
70977,9888652,2037,MEAT-PCKGD,National,LUNCHMEAT,VARIETY PACK,9 OZ
70978,9888659,2037,MEAT-PCKGD,National,LUNCHMEAT,VARIETY PACK,16 OZ
70982,9889164,69,MEAT-PCKGD,Private,LUNCHMEAT,PEPPERONI/SALAMI,8OZ
70992,9911505,69,MEAT-PCKGD,Private,DINNER SAUSAGE,SMOKED/COOKED,3 LB
71006,9912647,1442,MEAT-PCKGD,National,LUNCHMEAT,PEPPERONI/SALAMI,12 OZ
71019,9913434,1508,MEAT-PCKGD,National,FROZEN MEAT,FRZN BREADED PREPARED CHICK,8 OZ
71025,9913456,69,MEAT-PCKGD,Private,LUNCHMEAT,PEPPERONI/SALAMI,8OZ
71046,9925849,2804,MEAT,National,BEEF,RIB - SPARE RIB/BACK RIB, 
71052,9926257,1071,MEAT-PCKGD,National,FROZEN MEAT,SANDWICHES - (COLD),7 OZ
71053,9926330,1071,MEAT-PCKGD,National,FROZEN MEAT,PREP FD: PIZZA (COLD),7 OZ
71055,9926646,2917,MEAT,National,BEEF,LOIN - STK/CHP/SLC, 
71056,9926688,69,DELI,Private,CHICKEN/POULTRY,CHIX: BAKED 8PC CUT UP (COLD), 
71057,9926758,69,DELI,Private,CHICKEN/POULTRY,CHIX: BAKED 8PC CUT UP (HOT), 
71062,9927984,2802,MEAT,National,BEEF,SELECT BEEF, 
71063,9927994,4850,MEAT-PCKGD,National,DINNER SAUSAGE,SAUSAGE, 
71064,9928014,2773,MEAT,National,TURKEY,WHOLE TOMS (OVER 15LBS), 
71084,9930071,69,DELI,Private,CHICKEN/POULTRY,CHIX: BAKED 8PC CUT UP (HOT), 
71104,9931612,4285,MEAT,National,TURKEY,WHOLE TOMS (OVER 15LBS), 
71152,9933751,3628,MEAT,National,TURKEY,WHOLE HEN (OVER 15LBS), 
71165,9934898,3332,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-RAW FINFISH-OTHER, 
71202,9935865,4552,DELI,National,CHICKEN/POULTRY,CHIX: BAKED 8PC CUT UP (HOT), 
71209,9946332,4552,DELI,National,CHICKEN/POULTRY,CHIX: BAKED 8PC CUT UP (HOT), 
71217,9959585,69,DELI,Private,CHICKEN/POULTRY,CHIX: BAKED 8PC CUT UP (HOT), 
71220,10039542,1764,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,ROLLS - PORK,16 OZ
71221,10118158,69,MEAT-PCKGD,Private,BREAKFAST SAUSAGE/SANDWICHES,ROLLS - PORK,16 OZ
71226,10118257,69,MEAT-PCKGD,Private,MEAT - MISC,GRND/PATTY - FROZEN,2LB
71230,10118429,4709,MEAT,National,BEEF,SEASONED BEEF, 
71235,10118701,1089,MEAT-PCKGD,National,MEAT - MISC,SNACK MEAT,9 OZ
71238,10118778,1275,MEAT-PCKGD,National,LUNCHMEAT,HAM,5.5 OZ
71245,10119158,2082,MEAT-PCKGD,National,HEAT/SERVE,OTHER - FULLY COOKED,22 OZ
71270,10121397,1138,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED,14 OZ
71276,10121515,2376,SEAFOOD-PCKGD,National,SEAFOOD - FROZEN,FRZN MULTI SERVE ENTREES ALL,24 OZ
71283,10121559,69,SEAFOOD-PCKGD,Private,FROZEN - BOXED(GROCERY),SEAFOOD-FRZ-BRD WHOLE FILLETS,12OZ
71340,10121829,69,SEAFOOD-PCKGD,Private,SEAFOOD - FROZEN,SEAFOOD-FRZ-RAW FILLETS,12 OZ
71439,10123333,69,MEAT-PCKGD,Private,LUNCHMEAT,MISCELLANEOUS,2.0 OZ
71464,10141813,5953,MEAT-PCKGD,National,LUNCHMEAT,PEPPERONI/SALAMI,6 OZ
71468,10142514,1275,MEAT-PCKGD,National,LUNCHMEAT,HAM,5.5 OZ
71484,10143784,4227,DELI,National,DELI MEATS,MEAT: TURKEY BULK, 
71486,10143885,1089,MEAT-PCKGD,National,MEAT - MISC,SNACK MEAT,9 OZ
71488,10144031,1094,MEAT-PCKGD,National,LUNCHMEAT,MISCELLANEOUS,7 OZ
71512,10144818,1764,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,LINKS - COOKED,12 OZ
71545,10148635,5423,DELI,National,DELI MEATS,MEAT: SAUS DRY PPK/PRSLC,12 OZ
71555,10148760,5423,DELI,National,DELI MEATS,MEAT: TURKEY PPK/PRESLC,8 OZ
71570,10148940,5423,DELI,National,DELI MEATS,MEAT:LNCHMT PPK/PRSLC,8 OZ
71601,10149244,4693,MEAT,National,CHICKEN,CHICKEN, 
71602,10149252,4408,MEAT,National,BEEF,ANGUS, 
71616,10149344,4408,MEAT,National,BEEF,ANGUS, 
71618,10149367,4694,MEAT-PCKGD,National,MEAT - MISC,CHICKEN, 
71626,10149439,4694,MEAT-PCKGD,National,MEAT - MISC,CHICKEN, 
71633,10149489,1605,GROCERY,National,MEAT - SHELF STABLE,CHILI: CANNED,14.3 OZ
71649,10149576,1605,GROCERY,National,MEAT - SHELF STABLE,CHILI: CANNED,14.3 OZ
71673,10149658,472,GROCERY,National,WAREHOUSE SNACKS,MEAT SNACKS,4.5 OZ
71679,10149685,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,44 OZ
71682,10149688,4408,MEAT,National,BEEF,ANGUS, 
71747,10150013,843,GROCERY,National,BEANS - CANNED GLASS & MW,PREPARED BEANS - BAKED W/PORK,28 OZ
71830,10153528,843,GROCERY,National,BEANS - CANNED GLASS & MW,PREPARED BEANS - BAKED W/PORK,28 OZ
71851,10180324,69,MEAT-PCKGD,Private,LUNCHMEAT,MISCELLANEOUS,8OZ
71855,10180397,4220,DELI,National,DELI MEATS,MEAT: TURKEY BULK, 
71881,10182594,3294,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-RAW FINFISH-OTHER, 
71914,10182850,4899,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-SALMON, 
71956,10198970,1094,MEAT-PCKGD,National,LUNCHMEAT,MISCELLANEOUS,7 OZ
71972,10200244,69,DELI,Private,CHICKEN/POULTRY,CHIX:FRD 8PC/CUT UP (HOT), 
71977,10200323,3812,SEAFOOD,National,SEAFOOD - FROZEN,SEAFOOD-FRZ-IQF RAW SHRIMP RW, 
71979,10200403,665,MEAT-PCKGD,National,HOT DOGS,KOSHER/SPECIALTY,14 OZ
71988,10200664,1275,MEAT-PCKGD,National,LUNCHMEAT,POULTRY,12 OZ
71993,10200874,5423,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,ROLLS - PORK,16 OZ
72091,10204144,3799,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-SALMON, 
72144,10204437,69,GROCERY,Private,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,96 OZ
72150,10204475,5423,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-NON RW-ALL,12 OZ
72160,10204528,5423,MEAT-PCKGD,National,MEAT - MISC,GRND/PATTY - FROZEN,2LB
72189,10204654,5423,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,ROLLS - PORK,16 OZ
72264,10211088,5423,MEAT,National,TURKEY,GRND/PATTY - FROZEN,48 OZ
72276,10212409,69,GROCERY,Private,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,96 OZ
72279,10212551,69,MEAT-PCKGD,Private,LUNCHMEAT,BOLOGNA,2 LB
72292,10249363,510,SEAFOOD-PCKGD,National,SEAFOOD - FROZEN,SEAFOOD-FRZ-RAW FILLETS,5 LB
72293,10249623,1275,MEAT-PCKGD,National,LUNCHMEAT,POULTRY,12 OZ
72306,10250444,69,MEAT-PCKGD,Private,LUNCHMEAT,MISCELLANEOUS,2.0 OZ
72308,10250579,274,SEAFOOD-PCKGD,National,FROZEN - BOXED(GROCERY),FRZN BRD STICK/PORTON,36 OZ
72311,10250749,1094,MEAT-PCKGD,National,LUNCHMEAT,HAM,6 OZ
72314,10250897,1275,MEAT-PCKGD,National,LUNCHMEAT,HAM,5.5 OZ
72320,10251773,3666,MEAT,National,LAMB,OFFALS, 
72321,10251782,397,MEAT-PCKGD,National,FROZEN MEAT,FRZN BREADED PREPARED CHICK,24.58 OZ
72412,10254659,3666,MEAT,National,LAMB,OFFALS, 
72532,10259608,1018,MEAT-PCKGD,National,DINNER SAUSAGE,FRESH,12 OZ
72535,10260070,1018,MEAT-PCKGD,National,DINNER SAUSAGE,FRESH,12 OZ
72550,10282228,5423,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,ROLLS - PORK,16 OZ
72603,10284975,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,9.37 OZ
72609,10284995,544,GROCERY,National,WAREHOUSE SNACKS,MEAT SNACKS,2.2 OZ
72620,10285022,194,GROCERY,National,DINNER MXS:DRY,MEAT INCLUDED,26 OZ
72649,10285185,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8.65 OZ
72671,10285321,739,SEAFOOD-PCKGD,National,SEAFOOD - FROZEN,SEAFOOD-FRZ-IQF COOKED SHRIMP,10 OZ
72718,10285494,5737,SEAFOOD-PCKGD,National,FROZEN - BOXED(GROCERY),SEAFOOD-FRZ-BRD WHOLE FILLETS,1.75LBS
72722,10285755,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,9.37 OZ
72730,10286437,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8.65 OZ
72754,10288030,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,9.37 OZ
72767,10296055,69,MEAT-PCKGD,Private,LUNCHMEAT,MISCELLANEOUS,2.0 OZ
72775,10307090,1275,MEAT-PCKGD,National,LUNCHMEAT,HAM,5.5 OZ
72786,10307489,5966,MEAT-PCKGD,National,HOT DOGS,ECONOMY - MEAT,1LB
72788,10307664,843,GROCERY,National,BEANS - CANNED GLASS & MW,PREPARED BEANS - BAKED W/PORK,28 OZ
72797,10308524,2394,SEAFOOD,National,SEAFOOD - FROZEN,SEAFOOD-FRZ-IQF RAW SHRIMP RW,2 LB
72803,10309142,5423,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-NON RW-ALL,12 OZ
72805,10309225,1896,MEAT-PCKGD,National,FROZEN MEAT,SANDWICHES&HANDHELDS,28 OZ
72816,10309643,1230,MEAT-PCKGD,National,LUNCHMEAT,HAM,8 OZ
73087,10319803,2635,MEAT-PCKGD,National,LUNCHMEAT,POULTRY,10 OUNCE
73099,10340856,1094,MEAT-PCKGD,National,LUNCHMEAT,POULTRY,6 OZ
73104,10341356,2083,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN BREADED PREPARED CHICK,22.75 OZ
73121,10342009,4201,DELI,National,DELI MEATS,MEAT: TURKEY BULK, 
73196,10354562,4175,MEAT,National,CHICKEN,CHICKEN BREAST BONELESS, 
73198,10355368,544,GROCERY,National,WAREHOUSE SNACKS,MEAT SNACKS,5.0 OZ
73205,10355424,2772,MEAT,National,TURKEY,WHOLE TOMS (OVER 15LBS), 
73211,10355437,2219,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,FRZN BREAKFAST ENTREES/SANDWIC,27.2 OZ
73218,10355471,5423,MEAT-PCKGD,National,LUNCHMEAT,MISCELLANEOUS,5 OZ
73261,10355696,1161,MEAT-PCKGD,National,MEAT - MISC,MISCELLANEOUS,16 OZ
73270,10355739,5423,MEAT-PCKGD,National,LUNCHMEAT,MISCELLANEOUS,2.0 OZ
73340,10355991,1216,MEAT-PCKGD,National,FROZEN MEAT,PORK-FULLY COOKED,44 OUNCE
73357,10356076,1425,MEAT-PCKGD,National,LUNCHMEAT,MISCELLANEOUS,5 OZ
73562,10363794,4708,MEAT,National,BEEF,ANGUS, 
73563,10363795,4789,MEAT,National,PORK,SEASONED PORK, 
73572,10368297,1425,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,LINKS - RAW,11    OZ
73583,10371621,4226,DELI,National,DELI MEATS,MEAT: TURKEY BULK, 
73584,10371904,3715,DELI,National,DELI MEATS,MEAT: BEEF BULK, 
73588,10452861,194,GROCERY,National,DINNER MXS:DRY,MEAT INCLUDED,25.9 OZ
73601,10455232,1807,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,12.3 OZ
73604,10455568,320,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,17 OZ
73659,10456093,1976,MEAT-PCKGD,National,DINNER SAUSAGE,SAUSAGE,3 LB
73672,10456166,320,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,14.75 OZ
73680,10456179,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,12 OZ
