,PRODUCT_ID,MANUFACTURER,DEPARTMENT,BRAND,COMMODITY_DESC,SUB_COMMODITY_DESC,CURR_SIZE_OF_PRODUCT
32114,1051540,1807,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,10 OZ
32163,1051882,320,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,10.5 OZ
32250,1052734,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,12 OZ
32274,1052970,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,11.5 OZ
32294,1053172,921,GROCERY,National,MEAT - SHELF STABLE,CHUNK MEATS - ALL,3 OZ
32335,1053489,988,GROCERY,National,MEAT - SHELF STABLE,CHILI: CANNED,15 OZ
32341,1053595,462,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,9 OZ
32382,1053931,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,9.5 OZ
32399,1054072,912,GROCERY,National,FRZN MEAT/MEAT DINNERS,FROZEN PASTA,12 OZ
32407,1054115,1251,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,40 OZ
32499,1054945,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8 OZ
32501,1054954,781,GROCERY,National,MEAT - SHELF STABLE,MICROWAVABLE CUPS,7.5 OZ
32544,1055283,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8 OZ
32549,1055328,69,GROCERY,Private,MEAT - SHELF STABLE,PASTA: CANNED,40 OZ
32569,1055480,1526,GROCERY,National,FRZN MEAT/MEAT DINNERS,SNACKS/APPETIZERS,14 OZ
32628,1055915,69,GROCERY,Private,MEAT - SHELF STABLE,CHUNK MEATS - ALL,5 OZ
32746,1056964,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8 OZ
32747,1056973,69,GROCERY,Private,MEAT - SHELF STABLE,CHUNK MEATS - ALL,10 OZ
32763,1057113,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,28 OZ
32862,1058068,1230,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,11.30 OZ
32906,1058543,1230,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,10.5 OZ
32967,1059229,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,9 OZ
33001,1059489,1251,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,15 OZ
33037,1059823,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,24 OZ
33096,1060312,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN BREADED PREPARED CHICK,30 OZ
33105,1060361,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,9 OZ
33178,1060976,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,11.25 OZ
33214,1061273,1630,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN REGIONAL/OTHER,15 OZ
33231,1061412,69,GROCERY,Private,MEAT - SHELF STABLE,MICROWAVABLE CUPS,7.5 OZ
33275,1061814,1630,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN REGIONAL/OTHER,15 OZ
33339,1062408,69,GROCERY,Private,MEAT - SHELF STABLE,MICROWAVABLE CUPS,7.5 OZ
33344,1062453,69,GROCERY,Private,MEAT - SHELF STABLE,PASTA: CANNED,15 OZ
33409,1062980,1377,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,40 OZ
33471,1063527,1630,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN REGIONAL/OTHER,15 OZ
33479,1063578,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,12.75 OZ
33639,1065061,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,10.5 OZ
33640,1065067,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,11 OZ
33663,1065303,462,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,10 OZ
33753,1066097,1377,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,14.75 OZ
33765,1066251,320,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,13.35 OZ
33819,1066748,69,GROCERY,Private,MEAT - SHELF STABLE,POTTED MEATS AND SPREADS,5.5 OZ
33905,1067612,781,GROCERY,National,MEAT - SHELF STABLE,MICROWAVABLE CUPS,7.5 OZ
33931,1067874,499,GROCERY,National,MEAT - SHELF STABLE,SANDWICH SAUCE,15.5 OZ
34024,1068745,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8 OZ
34112,1069566,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN BREADED PREPARED CHICK,27 OZ
34194,1070276,781,GROCERY,National,MEAT - SHELF STABLE,BEEF STEW,15 OZ
34243,1070716,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,9 OZ
34246,1070727,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,9.87 OZ
34314,1071307,69,GROCERY,Private,MEAT - SHELF STABLE,VIENNA SAUSAGE,5 OZ
34476,1072706,69,GROCERY,Private,MEAT - SHELF STABLE,BEEF STEW,40 OZ
34499,1072920,781,GROCERY,National,MEAT - SHELF STABLE,MICROWAVABLE CUPS,7.5 OZ
34554,1073546,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,21 OZ
34629,1074241,69,GROCERY,Private,MEAT - SHELF STABLE,CHILI: CANNED,15 OZ
34705,1074790,781,GROCERY,National,MEAT - SHELF STABLE,CHUNK MEATS - ALL,5 OZ
34738,1075156,781,GROCERY,National,MEAT - SHELF STABLE,MICROWAVABLE CUPS,7.5 OZ
34832,1075979,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,26 OZ
34848,1076135,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,11 1/2 OZ
34886,1076325,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,12 OZ
34934,1076756,1630,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN REGIONAL/OTHER,15 OZ
34993,1077281,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,8 OZ
35041,1077587,593,GROCERY,National,MEAT - SHELF STABLE,BEEF STEW,40 OZ
35048,1077643,69,GROCERY,Private,MEAT - SHELF STABLE,HASH: CANNED,15 OZ
35113,1078221,781,GROCERY,National,MEAT - SHELF STABLE,MICROWAVE,10 OZ
35277,1079631,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,25 OZ
35420,1080884,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,16.0 OZ
35485,1081421,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8.5 OZ
35695,1083230,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8 OZ
35703,1083328,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8 OZ
35792,1084203,1377,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,14.75 OZ
35892,1085141,1377,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,40 OZ
35921,1085406,1630,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN REGIONAL/OTHER,15 OZ
36173,1087754,1807,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,9.5 OZ
36277,1088683,1508,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,28 OZ
36377,1089637,165,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,22 OZ
36422,1090037,69,GROCERY,Private,MEAT - SHELF STABLE,VIENNA SAUSAGE,5 OZ
36462,1090349,165,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,22 OZ
36527,1090864,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN BREADED PREPARED CHICK,13.5 OZ
36708,1092552,1377,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,15 OZ
36880,1094223,1251,GROCERY,National,MEAT - SHELF STABLE,CHUNK MEATS - ALL,9.75 OZ
36891,1094352,1377,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,15 OZ
36914,1094562,320,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,14 OZ
36964,1094955,499,GROCERY,National,MEAT - SHELF STABLE,SANDWICH SAUCE,15.5 OZ
36973,1095040,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,6.25 OZ
36980,1095092,95,GROCERY,National,FRZN MEAT/MEAT DINNERS,FROZEN ENTREES,10 OZ
37042,1095587,320,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,16 OZ
37052,1095651,462,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,9 OZ
37066,1095751,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,10 OZ
37141,1096303,1630,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN REGIONAL/OTHER,15 OZ
37172,1096573,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SNACKS/APPETIZERS,16 OZ
37197,1096728,1508,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,28 OZ
37247,1097075,69,GROCERY,Private,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,7 OZ
37375,1098186,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,9.25 OZ
37534,1099802,1230,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,10.5 OZ
37580,1100273,320,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,13 OZ
37581,1100276,1630,GROCERY,National,MEAT - SHELF STABLE,CHILI: CANNED,15 OZ
37612,1100533,1251,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,16 OZ
37643,1100834,1878,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8 OZ
37771,1101932,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,10 OZ
37785,1102090,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,8 OZ
37927,1103639,1807,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,14 OZ
38031,1104481,462,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,9 OZ
38119,1105411,1999,GROCERY,National,MEAT - SHELF STABLE,CHUNK MEATS - ALL,10 OZ
38130,1105478,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,10.5 OZ
38199,1106013,1251,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,16 OZ
38314,1107075,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,9 OZ
38417,1108064,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,11.62 OZ
38451,1108412,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,7.35 OZ
38555,1109374,1230,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,8.5 OZ
38558,1109412,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,PIZZA/PREMIUM,56.62 OZ
38570,1109516,1377,GROCERY,National,MEAT - SHELF STABLE,MICROWAVABLE CUPS,7.5 OZ
38719,1110764,988,GROCERY,National,MEAT - SHELF STABLE,CHILI: CANNED,10.5 OZ
38723,1110797,462,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,10 OZ
38724,1110813,781,GROCERY,National,MEAT - SHELF STABLE,HASH: CANNED,15 OZ
38751,1111091,69,GROCERY,Private,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,9.25 OZ
38756,1111121,1807,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,13.5 OZ
38766,1111215,921,GROCERY,National,MEAT - SHELF STABLE,CHUNK MEATS - ALL,7 OZ
38768,1111230,69,GROCERY,Private,MEAT - SHELF STABLE,HOT DOG CHILI SAUCE,10 OZ
38841,1111937,462,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,10 OZ
38928,1112667,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,10.25 OZ
39026,1113588,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,L     9 OZ
39082,1114251,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,9 1/8 OZ
39089,1114303,69,GROCERY,Private,MEAT - SHELF STABLE,MICROWAVABLE CUPS,7.5 OZ
39117,1114604,1807,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,8 OZ
39222,1115552,1377,GROCERY,National,MEAT - SHELF STABLE,MICROWAVABLE CUPS,7.5 OZ
39371,1116673,397,GROCERY,National,MEAT - SHELF STABLE,POULTRY - STEW W/DUMPLINGS/ A,7 OZ
39383,1116770,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,11 OZ
39481,1117556,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,6 OZ
39524,1117964,1878,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8 OZ
39532,1118036,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,36 OZ
39551,1118192,822,GROCERY,National,FRZN MEAT/MEAT DINNERS,FROZEN ENTREES,10 OZ
39572,1118479,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,9.25 OZ
39594,1118632,69,GROCERY,Private,MEAT - SHELF STABLE,LUNCHEON MEAT,12 OZ
39701,1119692,1630,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN REGIONAL/OTHER,15 OZ
39748,1120085,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8 OZ
39868,1121213,462,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,10 OZ
39985,1122180,69,GROCERY,Private,MEAT - SHELF STABLE,PASTA: CANNED,40 OZ
40079,1123045,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,25 OZ
40120,1123436,1230,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,6 OZ
40321,1125382,320,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,10 OZ
40325,1125391,320,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,12 OZ
40387,1125943,1230,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,11.6 OZ
40456,1126474,69,GROCERY,Private,MEAT - SHELF STABLE,MICROWAVABLE CUPS,7.5 OZ
40514,1126969,83,GROCERY,National,MEAT - SHELF STABLE,HOT DOG CHILI SAUCE,10.5OZ
40598,1127817,69,GROCERY,Private,MEAT - SHELF STABLE,PASTA: CANNED,15 OZ
40620,1128016,988,GROCERY,National,MEAT - SHELF STABLE,CHILI: CANNED,15 OZ
40691,1128647,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,10.5 OZ
40792,1129610,320,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,17 OZ
40832,1129945,1807,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,10.6 OZ
40833,1129947,921,GROCERY,National,MEAT - SHELF STABLE,CHUNK MEATS - ALL,12.5 OZ
40908,1130692,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,16 OZ
40912,1130720,912,GROCERY,National,FRZN MEAT/MEAT DINNERS,FROZEN PASTA,16 OZ
40947,1130944,1251,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,7 OZ
40948,1130946,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,11 OZ
41026,1131526,213,GROCERY,National,MEAT - SHELF STABLE,CHILI: CANNED,15OZ
41076,1132018,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,8.88 OZ
41241,1133694,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN BREADED PREPARED CHICK,32 OZ
41270,1133893,912,GROCERY,National,FRZN MEAT/MEAT DINNERS,FROZEN PASTA,12 OZ
41288,1134058,1230,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,11 OZ
41318,1134294,69,GROCERY,Private,MEAT - SHELF STABLE,PASTA: CANNED,15 OZ
41331,1134472,1230,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,10.7 OZ
41366,1134738,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,10.5 OZ
41379,1134821,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,12 OZ
41406,1135071,1377,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,15 OZ
41442,1135408,69,GROCERY,Private,MEAT - SHELF STABLE,MICROWAVABLE CUPS,7.5 OZ
41449,1135460,1807,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,8.5 OZ
41582,1136700,320,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,16 OZ
41657,1137342,1230,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,11.4 OZ
41702,1137747,462,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,10 OZ
41809,1138677,320,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,13.6 OZ
41842,1139023,1726,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,14 OZ
41889,1139415,397,GROCERY,National,FROZEN CHICKEN,FRZN BREADED PREPARED CHICK,4 LBS
41903,1139569,320,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,14 OZ
41969,1141756,1377,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,15 OZ
42005,1144244,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8 OZ
42031,1147335,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,12 OZ
42033,1147423,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,12 OZ
42044,1148236,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,12 OZ
42057,1149468,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,10.1 OZ
42110,1154079,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,9.25 OZ
42157,1158392,69,GROCERY,Private,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,9.25 OZ
42177,1160163,69,GROCERY,Private,MEAT - SHELF STABLE,HOT DOG CHILI SAUCE,10 OZ
42205,1163607,320,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,13.6 OZ
42225,1165139,1377,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,15 OZ
42255,1168083,921,GROCERY,National,MEAT - SHELF STABLE,POULTRY - STEW W/DUMPLINGS/ A,50 OZ
42269,1169553,1377,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,15 OZ
42340,1175409,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,28 OZ
42400,1179912,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,10 OZ
42407,1180354,1251,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,16 OZ
42425,1182644,320,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,17.4 OZ
42429,1182833,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,27 OZ
42431,1182944,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8.8 OZ
42435,1183144,1251,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,18.1 OZ
42445,1184481,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8 OZ
42454,1185446,1377,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,15 OZ
42461,1186050,1230,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,6 OZ
42469,1186830,1377,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,15 OZ
42483,1187935,69,GROCERY,Private,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,9.5 OZ
42490,1188209,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,10.25 OZ
42536,1193378,881,GROCERY,National,FRZN MEAT/MEAT DINNERS,FROZEN PASTA,16 OZ
42634,1201155,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN BREADED PREPARED CHICK,13.5 OZ
42673,1204451,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8 OZ
42697,1206223,213,GROCERY,National,MEAT - SHELF STABLE,HASH: CANNED,15 OZ
42721,1209266,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8.5 OZ
42748,1211943,69,GROCERY,Private,MEAT - SHELF STABLE,VIENNA SAUSAGE,5 OZ
42761,1212883,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8 OZ
42778,1214533,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,9.5 OZ
42781,1214786,69,GROCERY,Private,MEAT - SHELF STABLE,CHUNK MEATS - ALL,10 OZ
42794,1215684,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,9.25 OZ
42822,1218459,1251,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,16 OZ
42830,1219347,1377,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,14.5 OZ
42841,1220293,1251,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,15 OZ
42847,1220927,213,GROCERY,National,MEAT - SHELF STABLE,VIENNA SAUSAGE,5 OZ
42862,1222310,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,10 OZ
42873,1222990,1377,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,14.75 OZ
42879,1223308,1230,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,9 OZ
42892,1224138,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,7.15 OZ
42925,1226696,69,GROCERY,Private,MEAT - SHELF STABLE,SANDWICH SAUCE,15.5 OZ
42973,1231509,1377,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,14.5 OZ
43037,1237910,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,5 OZ
43053,1239304,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,10.5   OZ
43109,1244946,1377,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,15 OZ
43117,1245707,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,9 OZ.
43169,1250233,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,6.75 OZ
43239,1256184,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,7.1 OZ
43245,1256536,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,9.0 OZ
43265,1257903,1807,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,8.5 OZ
43287,1259979,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8 OZ
43295,1260949,1251,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,17 OZ
